 An,Ac,Reco,NEE
   15.4190474     ,   18.7844658     ,   25.5901070     ,   6.80564117    
   14.6085091     ,   17.7970181     ,   27.1800079     ,   9.38298988    
   14.6085091     ,   17.7970181     ,   27.1800079     ,   9.38298988    
   15.4190474     ,   18.7844658     ,   25.5901070     ,   6.80564117    
   17.0141678     ,   20.7277431     ,   22.7774448     ,   2.04970169    
   16.4940338     ,   20.0940838     ,   19.3192101     , -0.774873734    
   8.15122700     ,   9.93034458     ,   15.7907095     ,   5.86036491    
   0.00000000     ,   0.00000000     ,   12.6098051     ,   12.6098051    
   0.00000000     ,   0.00000000     ,   9.99013424     ,   9.99013424    
   0.00000000     ,   0.00000000     ,   7.97770596     ,   7.97770596    
   0.00000000     ,   0.00000000     ,   6.52064180     ,   6.52064180    
   0.00000000     ,   0.00000000     ,   5.51077223     ,   5.51077223    
   0.00000000     ,   0.00000000     ,   5.09596205     ,   5.09596205    
   0.00000000     ,   0.00000000     ,   4.82424879     ,   4.82424879    
   0.00000000     ,   0.00000000     ,   4.82424879     ,   4.82424879    
   0.00000000     ,   0.00000000     ,   5.09596205     ,   5.09596205    
   0.00000000     ,   0.00000000     ,   5.66499376     ,   5.66499376    
   10.1242256     ,   12.5286312     ,   6.57980299     ,  -5.94882822    
   18.5583420     ,   22.9657688     ,   7.90384293     ,  -15.0619259    
   23.8425903     ,   29.5049763     ,   9.69724083     ,  -19.8077354    
   27.2453690     ,   33.7158813     ,   11.9838076     ,  -21.7320747    
   25.0484772     ,   30.9972496     ,   14.7029552     ,  -16.2942944    
   22.6556416     ,   28.0361385     ,   17.6616020     ,  -10.3745365    
   20.5443211     ,   25.4234009     ,   20.5136795     ,  -4.90972137    
   19.0181274     ,   23.5347500     ,   22.8043060     , -0.730443954    
   18.2271500     ,   22.5559235     ,   24.0886993     ,   1.53277588    
   18.2271500     ,   22.5559235     ,   24.0886993     ,   1.53277588    
   19.0181274     ,   23.5347500     ,   22.8043060     , -0.730443954    
   20.5443211     ,   25.4234009     ,   20.5136795     ,  -4.90972137    
   16.5358658     ,   20.4629745     ,   17.6616020     ,  -2.80137253    
   7.86515427     ,   9.73305225     ,   14.7029552     ,   4.96990299    
   0.00000000     ,   0.00000000     ,   11.9838076     ,   11.9838076    
   0.00000000     ,   0.00000000     ,   9.69730854     ,   9.69730854    
   0.00000000     ,   0.00000000     ,   7.90384293     ,   7.90384293    
   0.00000000     ,   0.00000000     ,   6.57980299     ,   6.57980299    
   0.00000000     ,   0.00000000     ,   5.64678049     ,   5.64678049    
   0.00000000     ,   0.00000000     ,   4.57724190     ,   4.57724190    
   0.00000000     ,   0.00000000     ,   4.33378792     ,   4.33378792    
   0.00000000     ,   0.00000000     ,   4.33378792     ,   4.33378792    
   0.00000000     ,   0.00000000     ,   4.57724190     ,   4.57724190    
   0.00000000     ,   0.00000000     ,   5.08697701     ,   5.08697701    
   9.48088455     ,   11.7976608     ,   5.90619326     ,  -5.89146757    
   17.3511467     ,   21.5911217     ,   7.09134197     ,  -14.4997797    
   22.4213009     ,   27.9002323     ,   8.69585896     ,  -19.2043724    
   26.5383987     ,   33.0233955     ,   10.7403469     ,  -22.2830486    
   26.5261669     ,   33.0081749     ,   13.1705017     ,  -19.8376732    
   24.3495331     ,   30.2996540     ,   15.8133211     ,  -14.4863329    
   22.3293552     ,   27.7858181     ,   18.3599262     ,  -9.42589188    
   20.8280220     ,   25.9176159     ,   20.4045448     ,  -5.51307106    
   20.0389442     ,   24.9357166     ,   21.5507851     ,  -3.38493156    
   20.0389442     ,   24.9357166     ,   21.5507851     ,  -3.38493156    
   20.8280220     ,   25.9176159     ,   20.4045448     ,  -5.51307106    
   21.9756832     ,   27.3457241     ,   18.3599262     ,  -8.98579788    
   16.2120762     ,   20.1737041     ,   15.8134327     ,  -4.36027145    
   7.64766645     ,   9.51647186     ,   13.1705017     ,   3.65402985    
   0.00000000     ,   0.00000000     ,   10.7404194     ,   10.7404194    
   0.00000000     ,   0.00000000     ,   8.69585896     ,   8.69585896    
   0.00000000     ,   0.00000000     ,   7.09134197     ,   7.09134197    
   0.00000000     ,   0.00000000     ,   5.90619326     ,   5.90619326    
   0.00000000     ,   0.00000000     ,   5.06978321     ,   5.06978321    
   0.00000000     ,   0.00000000     ,   4.51527548     ,   4.51527548    
   0.00000000     ,   0.00000000     ,   4.27191830     ,   4.27191830    
   0.00000000     ,   0.00000000     ,   4.27191830     ,   4.27191830    
   0.00000000     ,   0.00000000     ,   4.51527548     ,   4.51527548    
   0.00000000     ,   0.00000000     ,   5.02534962     ,   5.02534962    
   9.95008183     ,   12.3347683     ,   5.84662485     ,  -6.48814344    
   17.8445034     ,   22.1212044     ,   7.03745604     ,  -15.0837479    
   22.9321785     ,   28.4282188     ,   8.65392113     ,  -19.7742977    
   27.1437893     ,   33.6492043     ,   10.7195606     ,  -22.9296436    
   26.5080376     ,   32.8610878     ,   13.1817875     ,  -19.6793003    
   24.2899132     ,   30.1113548     ,   15.8666315     ,  -14.2447233    
   22.2338295     ,   27.5625019     ,   18.4596577     ,  -9.10284424    
   20.7080841     ,   25.6710854     ,   20.5449810     ,  -5.12610435    
   19.9069862     ,   24.6779938     ,   21.7153625     ,  -2.96263123    
   19.9069862     ,   24.6779938     ,   21.7153625     ,  -2.96263123    
   20.7080841     ,   25.6710854     ,   20.5449810     ,  -5.12610435    
   22.2338295     ,   27.5625019     ,   18.4596577     ,  -9.10284424    
   17.0766792     ,   21.1693611     ,   15.8667412     ,  -5.30261993    
   8.10826969     ,   10.0515375     ,   13.1818781     ,   3.13034058    
   0.00000000     ,   0.00000000     ,   10.7196360     ,   10.7196360    
   0.00000000     ,   0.00000000     ,   8.65392113     ,   8.65392113    
   0.00000000     ,   0.00000000     ,   7.03745604     ,   7.03745604    
   0.00000000     ,   0.00000000     ,   5.84662485     ,   5.84662485    
   0.00000000     ,   0.00000000     ,   5.00898790     ,   5.00898790    
   0.00000000     ,   0.00000000     ,   4.55947971     ,   4.55947971    
   0.00000000     ,   0.00000000     ,   4.31433725     ,   4.31433725    
   0.00000000     ,   0.00000000     ,   4.31436777     ,   4.31436777    
   0.00000000     ,   0.00000000     ,   4.55947971     ,   4.55947971    
   0.00000000     ,   0.00000000     ,   5.07317543     ,   5.07317543    
   9.86106873     ,   12.2287226     ,   5.89997625     ,  -6.32874632    
   18.0054550     ,   22.3285866     ,   7.09832716     ,  -15.2302589    
   23.2956600     ,   28.8889732     ,   8.72423649     ,  -20.1647377    
   27.6609650     ,   34.3023949     ,   10.8008213     ,  -23.5015736    
   27.1691742     ,   33.6925240     ,   13.2748079     ,  -20.4177170    
   24.9548855     ,   30.9465809     ,   15.9710712     ,  -14.9755096    
   22.8939247     ,   28.3907814     ,   18.5739517     ,  -9.81682968    
   21.3598042     ,   26.4883175     ,   20.6666012     ,  -5.82171631    
   20.5528336     ,   25.4875927     ,   21.8407307     ,  -3.64686203    
   20.5527172     ,   25.4874496     ,   21.8408775     ,  -3.64657211    
   21.3598042     ,   26.4883175     ,   20.6666012     ,  -5.82171631    
   22.8939247     ,   28.3907814     ,   18.5739517     ,  -9.81682968    
   17.1161385     ,   21.2257423     ,   15.9710712     ,  -5.25467110    
   8.04536343     ,   9.97706413     ,   13.2748079     ,   3.29774380    
   0.00000000     ,   0.00000000     ,   10.8008213     ,   10.8008213    
   0.00000000     ,   0.00000000     ,   8.72423649     ,   8.72423649    
   0.00000000     ,   0.00000000     ,   7.09837675     ,   7.09837675    
   0.00000000     ,   0.00000000     ,   5.89997625     ,   5.89997625    
   0.00000000     ,   0.00000000     ,   5.05579710     ,   5.05579710    
   0.00000000     ,   0.00000000     ,   4.87495422     ,   4.87495422    
   0.00000000     ,   0.00000000     ,   4.61716890     ,   4.61716890    
   0.00000000     ,   0.00000000     ,   4.61716890     ,   4.61716890    
   0.00000000     ,   0.00000000     ,   4.87495422     ,   4.87495422    
   0.00000000     ,   0.00000000     ,   5.41438913     ,   5.41438913    
   9.71894550     ,   11.9901791     ,   6.28071356     ,  -5.70946550    
   18.0984535     ,   22.3279037     ,   7.53276014     ,  -14.7951431    
   23.4105377     ,   28.8813763     ,   9.22582912     ,  -19.6555481    
   27.5967789     ,   34.0459061     ,   11.3805523     ,  -22.6653538    
   26.0060616     ,   32.0834503     ,   13.9384537     ,  -18.1449966    
   23.7097912     ,   29.2505627     ,   16.7170525     ,  -12.5335102    
   21.6399269     ,   26.6969891     ,   19.3918533     ,  -7.30513573    
   20.1248627     ,   24.8278656     ,   21.5376453     ,  -3.29022026    
   19.3343086     ,   23.8525677     ,   22.7401276     ,  -1.11244011    
   19.3343086     ,   23.8525677     ,   22.7401276     ,  -1.11244011    
   20.1248627     ,   24.8278656     ,   21.5376453     ,  -3.29022026    
   21.6399269     ,   26.6969891     ,   19.3918533     ,  -7.30513573    
   16.3746433     ,   20.2012539     ,   16.7170525     ,  -3.48420143    
   7.66890192     ,   9.46105671     ,   13.9384537     ,   4.47739697    
   0.00000000     ,   0.00000000     ,   11.3805523     ,   11.3805523    
   0.00000000     ,   0.00000000     ,   9.22582912     ,   9.22582912    
   0.00000000     ,   0.00000000     ,   7.53276014     ,   7.53276014    
   0.00000000     ,   0.00000000     ,   6.28071356     ,   6.28071356    
   0.00000000     ,   0.00000000     ,   5.39483738     ,   5.39483738    
   0.00000000     ,   0.00000000     ,   4.86820316     ,   4.86820316    
   0.00000000     ,   0.00000000     ,   4.60732508     ,   4.60732508    
   0.00000000     ,   0.00000000     ,   4.60732508     ,   4.60732508    
   0.00000000     ,   0.00000000     ,   4.86820316     ,   4.86820316    
   0.00000000     ,   0.00000000     ,   5.41473055     ,   5.41473055    
   9.84110832     ,   12.1376085     ,   6.29396582     ,  -5.84364271    
   18.3883743     ,   22.6794453     ,   7.56756783     ,  -15.1118774    
   23.8369122     ,   29.3994427     ,   9.29444981     ,  -20.1049919    
   28.1463871     ,   34.7145653     ,   11.4984646     ,  -23.2161007    
   26.1902924     ,   32.3020020     ,   14.1223602     ,  -18.1796417    
   23.8348675     ,   29.3969193     ,   16.9800606     ,  -12.4168587    
   21.7175293     ,   26.7854862     ,   19.7372570     ,  -7.04822922    
   20.1705036     ,   24.8774471     ,   21.9530525     ,  -2.92439461    
   19.3640823     ,   23.8828411     ,   23.1960831     , -0.686758041    
   19.3640823     ,   23.8828411     ,   23.1960831     , -0.686758041    
   20.1705036     ,   24.8774471     ,   21.9530525     ,  -2.92439461    
   21.7175293     ,   26.7854862     ,   19.7372570     ,  -7.04822922    
   16.6162834     ,   20.4938240     ,   16.9801750     ,  -3.51364899    
   7.75732565     ,   9.56755829     ,   14.1223602     ,   4.55480194    
   0.00000000     ,   0.00000000     ,   11.4984646     ,   11.4984646    
   0.00000000     ,   0.00000000     ,   9.29444981     ,   9.29444981    
   0.00000000     ,   0.00000000     ,   7.56761885     ,   7.56761885    
   0.00000000     ,   0.00000000     ,   6.29396582     ,   6.29396582    
   0.00000000     ,   0.00000000     ,   5.64972019     ,   5.64972019    
   0.00000000     ,   0.00000000     ,   5.28857613     ,   5.28857613    
   0.00000000     ,   0.00000000     ,   5.04162693     ,   5.04162693    
   0.00000000     ,   0.00000000     ,   5.04162693     ,   5.04162693    
   0.00000000     ,   0.00000000     ,   5.28857613     ,   5.28857613    
   0.00000000     ,   0.00000000     ,   5.80038738     ,   5.80038738    
   8.91077423     ,   11.1081305     ,   6.60981178     ,  -4.49831867    
   17.5697708     ,   21.9023933     ,   7.75667953     ,  -14.1457138    
   23.1630287     ,   28.8749237     ,   9.27205658     ,  -19.6028671    
   27.5470467     ,   34.3400192     ,   11.1535378     ,  -23.1864815    
   29.1552391     ,   36.3447838     ,   13.3325377     ,  -23.0122452    
   27.3952694     ,   34.1508179     ,   15.6457558     ,  -18.5050621    
   25.7087841     ,   32.0484505     ,   17.8291912     ,  -14.2192593    
   24.4223499     ,   30.4447880     ,   19.5546436     ,  -10.8901443    
   23.7347050     ,   29.5875740     ,   20.5123272     ,  -9.07524681    
   23.7345982     ,   29.5874405     ,   20.5124702     ,  -9.07497025    
   24.4223499     ,   30.4447880     ,   19.5546436     ,  -10.8901443    
   22.8484268     ,   28.4827423     ,   17.8291912     ,  -10.6535511    
   16.3981171     ,   20.4418163     ,   15.6458654     ,  -4.79595089    
   7.40122747     ,   9.22633553     ,   13.3325377     ,   4.10620213    
   0.00000000     ,   0.00000000     ,   11.1535378     ,   11.1535378    
   0.00000000     ,   0.00000000     ,   9.27212048     ,   9.27212048    
   0.00000000     ,   0.00000000     ,   7.75667953     ,   7.75667953    
   0.00000000     ,   0.00000000     ,   6.60985899     ,   6.60985899    
   0.00000000     ,   0.00000000     ,   5.77985191     ,   5.77985191    
   0.00000000     ,   0.00000000     ,   5.50583982     ,   5.50583982    
   0.00000000     ,   0.00000000     ,   5.23842335     ,   5.23842335    
   0.00000000     ,   0.00000000     ,   5.23842335     ,   5.23842335    
   0.00000000     ,   0.00000000     ,   5.50583982     ,   5.50583982    
   0.00000000     ,   0.00000000     ,   6.06165838     ,   6.06165838    
   8.87267590     ,   11.0348101     ,   6.94479752     ,  -4.09001255    
   17.7591305     ,   22.0867577     ,   8.20357418     ,  -13.8831835    
   23.5193176     ,   29.2506142     ,   9.87850571     ,  -19.3721085    
   27.9169006     ,   34.7198181     ,   11.9736633     ,  -22.7461548    
   27.9597225     ,   34.7730789     ,   14.4183340     ,  -20.3547440    
   25.9171429     ,   32.2327538     ,   17.0317230     ,  -15.2010307    
   24.0423222     ,   29.9010677     ,   19.5131187     ,  -10.3879490    
   22.6477890     ,   28.1667080     ,   21.4829865     ,  -6.68372154    
   21.9122505     ,   27.2519302     ,   22.5796719     ,  -4.67225838    
   21.9122505     ,   27.2519302     ,   22.5796719     ,  -4.67225838    
   22.6477890     ,   28.1667080     ,   21.4829865     ,  -6.68372154    
   21.9978714     ,   27.3584156     ,   19.5132561     ,  -7.84515953    
   15.7898455     ,   19.6375885     ,   17.0317230     ,  -2.60586548    
   7.11323118     ,   8.84661674     ,   14.4183340     ,   5.57171726    
   0.00000000     ,   0.00000000     ,   11.9736633     ,   11.9736633    
   0.00000000     ,   0.00000000     ,   9.87850571     ,   9.87850571    
   0.00000000     ,   0.00000000     ,   8.20357418     ,   8.20357418    
   0.00000000     ,   0.00000000     ,   6.94479752     ,   6.94479752    
   0.00000000     ,   0.00000000     ,   6.20669127     ,   6.20669127    
   0.00000000     ,   0.00000000     ,   5.36587906     ,   5.36587906    
   0.00000000     ,   0.00000000     ,   5.05297995     ,   5.05297995    
   0.00000000     ,   0.00000000     ,   5.05297995     ,   5.05297995    
   0.00000000     ,   0.00000000     ,   5.36587906     ,   5.36587906    
   0.00000000     ,   0.00000000     ,   6.02635002     ,   6.02635002    
   10.3572617     ,   12.6723967     ,   7.10145283     ,  -5.57094383    
   19.3200703     ,   23.6386414     ,   8.68288517     ,  -14.9557562    
   24.9567280     ,   30.5352478     ,   10.8655882     ,  -19.6696587    
   26.5846786     ,   32.5270920     ,   13.7048483     ,  -18.8222427    
   23.8880157     ,   29.2276497     ,   17.1499748     ,  -12.0776749    
   21.0991802     ,   25.8154316     ,   20.9691219     ,  -4.84630966    
   18.7265263     ,   22.9124241     ,   24.7100220     ,   1.79759789    
   17.0525227     ,   20.8642330     ,   27.7515144     ,   6.88728142    
   16.1966457     ,   19.8170452     ,   29.4699821     ,   9.65293694    
   16.1966457     ,   19.8170452     ,   29.4699821     ,   9.65293694    
   17.0525227     ,   20.8642330     ,   27.7515144     ,   6.88728142    
   18.7265263     ,   22.9124241     ,   24.7100220     ,   1.79759789    
   16.2786503     ,   19.9173794     ,   20.9691219     ,   1.05174255    
   7.65372992     ,   9.36455059     ,   17.1500912     ,   7.78554058    
   0.00000000     ,   0.00000000     ,   13.7049446     ,   13.7049446    
   0.00000000     ,   0.00000000     ,   10.8655882     ,   10.8655882    
   0.00000000     ,   0.00000000     ,   8.68288517     ,   8.68288517    
   0.00000000     ,   0.00000000     ,   7.10145283     ,   7.10145283    
   0.00000000     ,   0.00000000     ,   5.98152447     ,   5.98152447    
   0.00000000     ,   0.00000000     ,   5.80776501     ,   5.80776501    
   0.00000000     ,   0.00000000     ,   5.49966288     ,   5.49966288    
   0.00000000     ,   0.00000000     ,   5.49966288     ,   5.49966288    
   0.00000000     ,   0.00000000     ,   5.80776501     ,   5.80776501    
   0.00000000     ,   0.00000000     ,   6.45279074     ,   6.45279074    
   10.5695057     ,   13.0208893     ,   7.48905277     ,  -5.53183651    
   19.6627655     ,   24.2231483     ,   8.98764515     ,  -15.2355032    
   25.0831852     ,   30.9007263     ,   11.0154247     ,  -19.8853016    
   25.8991947     ,   31.9059925     ,   13.5979109     ,  -18.3080826    
   23.4601002     ,   28.9011974     ,   16.6658516     ,  -12.2353458    
   20.9674664     ,   25.8304482     ,   20.0007629     ,  -5.82968521    
   18.8438816     ,   23.2143402     ,   23.2127132     ,  -1.62696838E-03
   17.3385830     ,   21.3599186     ,   25.7907734     ,   4.43085480    
   16.5662270     ,   20.4084301     ,   27.2356262     ,   6.82719612    
   16.5662270     ,   20.4084301     ,   27.2356262     ,   6.82719612    
   17.3385830     ,   21.3599186     ,   25.7907734     ,   4.43085480    
   18.8438816     ,   23.2143402     ,   23.2127132     ,  -1.62696838E-03
   16.9270439     ,   20.8529301     ,   20.0007629     , -0.852167130    
   7.92101908     ,   9.75813961     ,   16.6659679     ,   6.90782833    
   0.00000000     ,   0.00000000     ,   13.5980053     ,   13.5980053    
   0.00000000     ,   0.00000000     ,   11.0154247     ,   11.0154247    
   0.00000000     ,   0.00000000     ,   8.98764515     ,   8.98764515    
   0.00000000     ,   0.00000000     ,   7.48905277     ,   7.48905277    
   0.00000000     ,   0.00000000     ,   6.41079283     ,   6.41079283    
   0.00000000     ,   0.00000000     ,   5.95013666     ,   5.95013666    
   0.00000000     ,   0.00000000     ,   5.65059471     ,   5.65059471    
   0.00000000     ,   0.00000000     ,   5.65059471     ,   5.65059471    
   0.00000000     ,   0.00000000     ,   5.95013666     ,   5.95013666    
   0.00000000     ,   0.00000000     ,   6.57455301     ,   6.57455301    
   10.2710981     ,   12.6963034     ,   7.57109928     ,  -5.12520409    
   19.3569756     ,   23.9275303     ,   8.99961090     ,  -14.9279194    
   24.6776505     ,   30.5045204     ,   10.9131279     ,  -19.5913925    
   25.7864876     ,   31.8751755     ,   13.3237915     ,  -18.5513840    
   23.5127659     ,   29.0645828     ,   16.1567230     ,  -12.9078598    
   21.1834431     ,   26.1852646     ,   19.2051697     ,  -6.98009491    
   19.1876087     ,   23.7181740     ,   22.1162186     ,  -1.60195541    
   17.7653961     ,   21.9601479     ,   24.4371262     ,   2.47697830    
   17.0330753     ,   21.0549145     ,   25.7325478     ,   4.67763329    
   17.0330753     ,   21.0549145     ,   25.7325478     ,   4.67763329    
   17.7653961     ,   21.9601479     ,   24.4371262     ,   2.47697830    
   19.1876087     ,   23.7181740     ,   22.1162186     ,  -1.60195541    
   16.7462234     ,   20.7003307     ,   19.2053032     ,  -1.49502754    
   7.75966692     ,   9.59187412     ,   16.1567230     ,   6.56484890    
   0.00000000     ,   0.00000000     ,   13.3237915     ,   13.3237915    
   0.00000000     ,   0.00000000     ,   10.9131279     ,   10.9131279    
   0.00000000     ,   0.00000000     ,   8.99961090     ,   8.99961090    
   0.00000000     ,   0.00000000     ,   7.57109928     ,   7.57109928    
   0.00000000     ,   0.00000000     ,   6.53803301     ,   6.53803301    
   0.00000000     ,   0.00000000     ,   5.22313738     ,   5.22313738    
   0.00000000     ,   0.00000000     ,   4.92361069     ,   4.92361069    
   0.00000000     ,   0.00000000     ,   4.92361069     ,   4.92361069    
   0.00000000     ,   0.00000000     ,   5.22313738     ,   5.22313738    
   0.00000000     ,   0.00000000     ,   5.85434008     ,   5.85434008    
   10.2491226     ,   12.6889744     ,   6.87936974     ,  -5.80960464    
   19.1958447     ,   23.7655067     ,   8.38241768     ,  -15.3830891    
   24.7445221     ,   30.6350727     ,   10.4493170     ,  -20.1857567    
   26.5926208     ,   32.9231186     ,   13.1274652     ,  -19.7956543    
   24.0035801     ,   29.7177448     ,   16.3643761     ,  -13.3533688    
   21.2977200     ,   26.3677425     ,   19.9397640     ,  -6.42797852    
   18.9796429     ,   23.4978371     ,   23.4310017     ,  -6.68354034E-02
   17.3372879     ,   21.4645100     ,   26.2625732     ,   4.79806328    
   16.4956856     ,   20.4225616     ,   27.8602505     ,   7.43768883    
   16.4956856     ,   20.4225616     ,   27.8602505     ,   7.43768883    
   17.3372879     ,   21.4645100     ,   26.2625732     ,   4.79806328    
   18.9796429     ,   23.4978371     ,   23.4310017     ,  -6.68354034E-02
   16.4862957     ,   20.4109364     ,   19.9397640     , -0.471172333    
   7.64339066     ,   9.46293545     ,   16.3644867     ,   6.90155125    
   0.00000000     ,   0.00000000     ,   13.1275568     ,   13.1275568    
   0.00000000     ,   0.00000000     ,   10.4493170     ,   10.4493170    
   0.00000000     ,   0.00000000     ,   8.38241768     ,   8.38241768    
   0.00000000     ,   0.00000000     ,   6.87936974     ,   6.87936974    
   0.00000000     ,   0.00000000     ,   5.82319784     ,   5.82319784    
   0.00000000     ,   0.00000000     ,   5.75047684     ,   5.75047684    
   0.00000000     ,   0.00000000     ,   5.44590425     ,   5.44590425    
   0.00000000     ,   0.00000000     ,   5.44590425     ,   5.44590425    
   0.00000000     ,   0.00000000     ,   5.75047684     ,   5.75047684    
   0.00000000     ,   0.00000000     ,   6.38794327     ,   6.38794327    
   10.1481447     ,   12.5502081     ,   7.41194153     ,  -5.13826656    
   19.3884716     ,   23.9777184     ,   8.89227009     ,  -15.0854483    
   24.8791943     ,   30.7680931     ,   10.8947525     ,  -19.8733406    
   25.8909779     ,   32.0193672     ,   13.4441013     ,  -18.5752659    
   23.4432640     ,   28.9922810     ,   16.4716301     ,  -12.5206509    
   20.9485149     ,   25.9070244     ,   19.7613773     ,  -6.14564705    
   18.8256645     ,   23.2816963     ,   22.9291630     , -0.352533340    
   17.3218060     ,   21.4218731     ,   25.4709663     ,   4.04909325    
   16.5502338     ,   20.4676723     ,   26.8954754     ,   6.42780304    
   16.5502338     ,   20.4676723     ,   26.8954754     ,   6.42780304    
   17.3218060     ,   21.4218731     ,   25.4709663     ,   4.04909325    
   18.8256645     ,   23.2816963     ,   22.9291630     , -0.352533340    
   16.4305992     ,   20.3197193     ,   19.7613773     , -0.558341980    
   7.53407240     ,   9.31738567     ,   16.4716301     ,   7.15424442    
   0.00000000     ,   0.00000000     ,   13.4441013     ,   13.4441013    
   0.00000000     ,   0.00000000     ,   10.8947525     ,   10.8947525    
   0.00000000     ,   0.00000000     ,   8.89227009     ,   8.89227009    
   0.00000000     ,   0.00000000     ,   7.41194153     ,   7.41194153    
   0.00000000     ,   0.00000000     ,   6.35421610     ,   6.35421610    
   0.00000000     ,   0.00000000     ,   5.74431229     ,   5.74431229    
   0.00000000     ,   0.00000000     ,   5.42301130     ,   5.42301130    
   0.00000000     ,   0.00000000     ,   5.42301130     ,   5.42301130    
   0.00000000     ,   0.00000000     ,   5.74431229     ,   5.74431229    
   0.00000000     ,   0.00000000     ,   6.41991520     ,   6.41991520    
   10.5881624     ,   13.0430450     ,   7.51313066     ,  -5.52991438    
   20.0019608     ,   24.6394482     ,   9.10881996     ,  -15.5306282    
   25.5399513     ,   31.4614315     ,   11.2914925     ,  -20.1699390    
   24.9733543     ,   30.7634678     ,   14.1037235     ,  -16.6597443    
   22.2488613     ,   27.4072952     ,   17.4832821     ,  -9.92401314    
   19.5568504     ,   24.0911388     ,   21.1964989     ,  -2.89463997    
   17.3179684     ,   21.3331680     ,   24.8059483     ,   3.47278023    
   15.7563629     ,   19.4095020     ,   27.7234402     ,   8.31393814    
   14.9620724     ,   18.4310532     ,   29.3659840     ,   10.9349308    
   14.9620724     ,   18.4310532     ,   29.3659840     ,   10.9349308    
   15.7563629     ,   19.4095020     ,   27.7234402     ,   8.31393814    
   17.3179684     ,   21.3331680     ,   24.8059483     ,   3.47278023    
   16.4779243     ,   20.2983589     ,   21.1964989     ,  0.898139954    
   7.60946274     ,   9.37372875     ,   17.4832821     ,   8.10955334    
   0.00000000     ,   0.00000000     ,   14.1037235     ,   14.1037235    
   0.00000000     ,   0.00000000     ,   11.2915707     ,   11.2915707    
   0.00000000     ,   0.00000000     ,   9.10888290     ,   9.10888290    
   0.00000000     ,   0.00000000     ,   7.51313066     ,   7.51313066    
   0.00000000     ,   0.00000000     ,   6.38791180     ,   6.38791180    
   0.00000000     ,   0.00000000     ,   5.58514309     ,   5.58514309    
   0.00000000     ,   0.00000000     ,   5.26409054     ,   5.26409054    
   0.00000000     ,   0.00000000     ,   5.26409054     ,   5.26409054    
   0.00000000     ,   0.00000000     ,   5.58514309     ,   5.58514309    
   0.00000000     ,   0.00000000     ,   6.26178694     ,   6.26178694    
   10.0910835     ,   12.4235334     ,   7.36101294     ,  -5.06252050    
   19.3254013     ,   23.7922688     ,   8.97345924     ,  -14.8188095    
   24.7803574     ,   30.5080814     ,   11.1919861     ,  -19.3160954    
   24.5515995     ,   30.2264481     ,   14.0680866     ,  -16.1583614    
   21.7376080     ,   26.7620316     ,   17.5461731     ,  -9.21585846    
   18.9744854     ,   23.3602428     ,   21.3896999     ,  -1.97054291    
   16.6917782     ,   20.5499096     ,   25.1445560     ,   4.59464645    
   15.1085424     ,   18.6007252     ,   28.1908283     ,   9.59010315    
   14.3059349     ,   17.6126041     ,   29.9101734     ,   12.2975693    
   14.3059349     ,   17.6126041     ,   29.9101734     ,   12.2975693    
   15.1085424     ,   18.6007252     ,   28.1908283     ,   9.59010315    
   16.6917782     ,   20.5499096     ,   25.1445560     ,   4.59464645    
   15.4400330     ,   19.0088367     ,   21.3898487     ,   2.38101196    
   7.08913612     ,   8.72771645     ,   17.5461731     ,   8.81845665    
   0.00000000     ,   0.00000000     ,   14.0681839     ,   14.0681839    
   0.00000000     ,   0.00000000     ,   11.1919861     ,   11.1919861    
   0.00000000     ,   0.00000000     ,   8.97345924     ,   8.97345924    
   0.00000000     ,   0.00000000     ,   7.36101294     ,   7.36101294    
   0.00000000     ,   0.00000000     ,   6.23054695     ,   6.23054695    
   0.00000000     ,   0.00000000     ,   5.58152294     ,   5.58152294    
   0.00000000     ,   0.00000000     ,   5.25331783     ,   5.25331783    
   0.00000000     ,   0.00000000     ,   5.25331783     ,   5.25331783    
   0.00000000     ,   0.00000000     ,   5.58152294     ,   5.58152294    
   0.00000000     ,   0.00000000     ,   6.27475357     ,   6.27475357    
   10.3529844     ,   12.7246046     ,   7.40458441     ,  -5.32002020    
   19.6492558     ,   24.1504269     ,   9.06915951     ,  -15.0812674    
   25.0563755     ,   30.7961884     ,   11.3707752     ,  -19.4254131    
   23.8382931     ,   29.2990723     ,   14.3707037     ,  -14.9283686    
   20.9060841     ,   25.6951637     ,   18.0177708     ,  -7.67739296    
   18.0775757     ,   22.2187138     ,   22.0682240     , -0.150489807    
   15.7707911     ,   19.3834991     ,   26.0418282     ,   6.65832901    
   14.1843348     ,   17.4336243     ,   29.2762489     ,   11.8426247    
   13.3839684     ,   16.4499130     ,   31.1053066     ,   14.6553936    
   13.3839684     ,   16.4499130     ,   31.1053066     ,   14.6553936    
   14.1843348     ,   17.4336243     ,   29.2762489     ,   11.8426247    
   15.7707911     ,   19.3834991     ,   26.0418282     ,   6.65832901    
   15.4930506     ,   19.0421352     ,   22.0682240     ,   3.02608871    
   7.13391304     ,   8.76812077     ,   18.0177708     ,   9.24965000    
   0.00000000     ,   0.00000000     ,   14.3707037     ,   14.3707037    
   0.00000000     ,   0.00000000     ,   11.3707752     ,   11.3707752    
   0.00000000     ,   0.00000000     ,   9.06915951     ,   9.06915951    
   0.00000000     ,   0.00000000     ,   7.40463591     ,   7.40463591    
